CustomerID,Apr-11,Aug-11,Dec-10,Dec-11,Feb-11,Jan-11,Jul-11,Jun-11,Mar-11,May-11,Nov-11,Oct-11,Sep-11
14732,0,0,0,464.11,0,203.1,335.1,302.72,470.88,306.5,311.19,0,308.89
14733,0,316.98,4357.22,0,493.5,2090,378.16,441.48,619.6,347.26,541.71,0,0
14735,272.12,122.28,252.2,557.44,110.45,654.2,487.62,331,525,741.44,1161,0,850.94
14737,0,647.75,434,82.8,0,0,0,0,0,0,0,0,0
14738,162.7,0,0,0,0,204.77,231.96,0,0,158.22,0,556.8,0
14739,0,0,713.88,534.96,0,229.56,0,0,0,364.18,509.96,609.78,939.96
14740,371.4,0,0,0,0,0,0,0,521.1,555.71,0,0,0
14741,0,196.1,495.3,0,0,0,0,173.56,0,0,231.95,303.43,0
14744,0,0,225,0,211,492.03,0,0,0,0,88.2,83.75,0
14745,0,279.76,0,0,240.6,0,358.83,341.07,0,0,0,0,0
14747,328.2,0,0,0,0,0,0,0,0,0,0,0,0
14748,0,347.64,470.42,0,0,0,0,0,0,300.71,296.98,0,0
14752,0,0,0,0,0,0,0,0,0,0,0,389.64,0
14753,0,0,0,0,0,0,0,0,0,0,0,0,563.15
14754,0,0,0,0,228.27,0,0,0,0,0,0,409.78,0
14755,0,315.5,0,0,506.02,488.46,312.9,376.77,307.76,560.27,1395.09,443.21,304.3
14756,0,0,0,0,0,0,0,0,0,0,738.96,0,0
14757,0,0,0,0,0,0,0,0,0,0,0,0,420.5
14758,327.72,0,0,0,0,0,277.12,0,654.75,224.47,0,0,0
14759,572.25,298.6,0,755.12,0,0,0,0,0,0,0,0,0
14760,0,0,0,0,89.2,0,0,0,0,0,0,0,0
14761,0,0,0,0,0,97.5,0,0,0,0,0,158.4,0
14762,0,0,0,0,0,0,0,0,300.52,0,0,0,0
14764,0,0,0,0,0,0,0,0,0,0,0,278.3,0
14765,0,15,0,0,0,0,0,80.5,0,0,158.61,0,0
14766,0,0,180.4,422.52,0,0,0,365.11,628.66,357.15,0,0,519.53
14768,0,133.2,0,0,0,0,0,0,0,0,59.4,0,0
14769,0,312.66,347.01,341.97,0,523.98,337.93,0,2309.15,2454.11,0,0,3790.17
14770,597.82,0,0,0,0,278.6,0,0,0,0,0,0,0
14772,0,139.26,0,0,0,0,0,0,0,0,0,0,0
14775,0,0,406.56,0,0,0,294.9,0,0,0,0,310.44,0
14776,301.68,191.1,0,0,0,558.36,201.96,394.56,0,214.56,0,676.08,0
14778,0,396.81,0,0,334.05,0,0,0,0,0,0,0,0
14779,0,0,0,0,0,348.15,0,0,38,0,0,0,0
14780,0,0,0,0,0,0,0,0,0,0,0,114.88,332.8
14782,0,0,0,0,0,200.1,0,0,0,0,0,0,0
14784,0,0,0,0,0,114.68,0,0,0,0,175.31,0,0
14785,0,0,0,0,0,0,0,0,0,0,77.4,0,0
14788,0,0,0,310.99,0,0,0,0,0,0,368.45,0,0
14789,0,0,0,0,0,0,0,0,0,0,197.64,0,0
14790,0,211.88,0,0,0,0,0,0,152.16,0,381.02,0,0
14792,0,0,0,0,0,0,0,0,0,0,0,6.2,0
14793,0,0,0,0,0,0,0,0,0,0,228.99,0,0
14794,0,0,0,204.86,0,179.1,0,0,299.98,200.46,435.51,0,0
14795,0,0,0,0,0,0,0,131.45,0,0,0,0,0
14796,420.98,624.43,1028.82,395.78,681.34,293.74,1112.98,539.81,631,415.02,401.78,596.75,833.06
14798,0,0,0,0,75.68,0,21.72,0,0,0,0,76.34,0
14799,0,0,0,0,0,0,0,0,0,0,0,157.7,0
14800,0,163.72,1219.85,0,0,533.79,282.66,198.46,629.25,804.76,0,392.24,107.06
14801,0,0,0,0,0,0,0,0,0,0,0,189.34,0
14803,0,0,0,0,542.15,0,0,114.76,188.64,0,0,0,0
14804,0,0,0,353.27,0,0,0,0,0,0,0,0,0
14805,0,0,0,0,0,109.25,0,0,0,0,300.75,136.4,0
14806,0,0,0,0,0,0,0,0,0,0,0,0,193.39
14808,0,0,0,0,0,0,913.31,920.51,0,0,0,534.19,350.59
14810,171.06,352.23,177.89,0,317.3,146.55,238.4,0,266.45,196.9,0,218.55,0
14813,0,0,152.88,0,0,0,0,0,0,0,0,0,0
14815,0,0,0,0,0,0,0,0,0,0,226.92,551.58,0
14816,0,0,0,0,0,0,0,0,0,271.85,0,0,0
14817,0,0,0,0,0,0,0,0,580.79,529.55,0,0,0
14818,0,0,0,0,0,0,0,291.38,118.25,0,0,0,248.17
14819,0,0,0,0,0,0,0,0,0,84.72,0,187.35,0
14820,0,0,0,0,0,0,0,139.77,0,0,265.1,0,102.42
14821,0,0,48.8,0,0,0,0,0,0,0,0,0,0
14823,0,0,0,0,0,0,0,110.78,0,210.65,0,0,0
14824,0,0,0,0,0,0,0,0,0,0,372.2,0,755.51
14825,0,132.05,396.43,101.09,235.44,0,0,181.45,247.4,140.7,475.01,151.24,160.2
14828,0,0,0,0,0,582,0,0,493.92,1063.84,0,0,0
14829,0,0,385.33,0,0,0,0,146.3,0,0,165.92,0,0
14830,0,0,0,0,0,0,0,0,0,0,0,188.88,0
14834,243.69,185.61,0,0,0,0,0,0,0,0,525.16,343.94,421.9
14836,0,0,0,0,0,0,0,0,0,0,102.45,0,0
14837,0,388.12,0,0,0,0,0,465.18,0,492.26,0,0,303.94
14840,0,0,0,0,0,0,0,0,62.85,0,0,0,0
14841,0,0,395.16,0,596.79,0,0,593.72,789.9,0,0,920.19,0
14842,0,0,0,0,310,0,0,1378.48,0,0,0,923.17,213.04
14844,874.55,714.33,0,0,0,0,0,668.8,0,0,0,932.13,0
14847,0,0,0,0,0,0,309.4,0,0,0,0,0,0
14849,422.34,813.71,566.89,0,401.3,459.84,813.89,984.74,0,562.54,1360.66,785.35,759.28
14850,0,0,0,0,325.75,0,0,0,0,0,0,0,0
14851,0,0,0,0,0,0,0,0,206.13,0,305.22,0,0
14852,490.4,0,0,0,0,0,425.96,717.85,0,0,0,648.27,554.21
14853,0,0,0,0,0,0,0,0,0,214.5,261.3,0,0
14854,729.05,0,0,0,0,0,368.45,722.05,462.28,0,0,0,458.2
14855,0,339.3,0,0,0,0,306.35,0,0,0,0,0,0
14856,0,0,0,0,0,0,0,0,0,0,308.11,982.42,0
14857,0,0,0,0,0,0,522.52,0,0,0,0,650.6,0
14859,0,0,0,0,0,0,0,0,0,296.86,426.62,0,630.26
14860,0,0,0,0,0,0,0,0,0,0,170.32,0,0
14861,0,0,0,0,0,0,0,0,0,0,0,125.79,0
14862,0,0,0,0,0,0,304.1,0,0,0,537.1,0,0
14863,0,0,0,0,0,0,0,0,0,0,266.76,0,0
14865,0,0,37.2,15,0,0,0,0,0,0,0,0,0
14866,0,940.8,103.68,0,0,0,119.42,0,0,0,2681.26,4905.22,5639.52
14867,0,0,0,0,0,300.74,0,96.14,0,313.4,0,0,0
14868,439.33,400.6,0,390.09,0,0,457.14,0,0,0,928.73,0,337.7
14869,0,387.06,0,334.39,0,0,0,0,0,0,0,0,0
14870,0,0,0,0,0,0,0,0,327.25,0,0,0,0
14871,0,0,120.95,165.98,0,0,0,106.15,108.2,0,0,0,0
14873,0,0,0,0,0,0,0,0,0,519.68,0,0,0
14875,0,1103.32,0,0,0,0,0,0,362,0,0,0,0
14878,0,0,322.01,0,111.88,0,0,231.28,197.89,219.96,291.83,0,101.24
14880,0,0,0,0,129.2,0,0,218.47,0,0,0,0,342.92
14881,0,0,0,0,0,0,0,0,0,0,255.4,0,0
14882,0,0,0,0,0,0,0,0,0,0,589.7,0,0
14883,0,0,0,0,0,0,0,47.92,0,310.56,95.52,94.08,213.51
14885,0,0,0,0,0,0,765.32,0,0,0,0,0,0
14886,364.8,0,0,0,0,0,0,0,0,0,0,0,0
14887,0,0,0,0,0,0,0,0,0,0,0,0,1862
14888,0,0,0,0,0,0,0,0,0,369.2,0,0,0
14889,0,0,0,0,0,135.9,0,0,0,0,0,0,0
14890,0,0,0,0,0,0,0,0,125.65,0,0,0,0
14891,0,0,0,0,0,0,105,449.38,0,0,0,0,0
14893,0,0,0,0,0,0,0,0,0,0,1237.85,0,0
14894,0,0,0,0,0,0,0,0,0,0,0,0,655.75
14895,500.35,872.92,0,925.62,2346.34,0,479.03,809.98,0,1073.09,770.92,1467.38,1893.08
14896,0,0,257.22,0,0,0,0,0,0,211.55,0,0,0
14897,0,0,0,620.06,175.5,0,0,0,0,0,0,400.92,169.9
14898,186.88,0,98.5,0,168.35,157.2,380.25,0,0,0,278.13,0,0
14901,0,325.07,497.05,0,0,0,0,0,0,0,327.46,0,271.71
14902,0,0,0,0,0,0,0,0,0,0,332.66,0,0
14903,580.58,601.69,0,0,0,0,0,0,529.88,686.47,396.71,0,0
14904,0,0,0,628.48,0,0,0,0,0,0,396.96,0,0
14905,308.55,0,0,0,0,0,307.6,0,0,0,0,0,0
14907,0,0,960.69,476.36,0,0,971.13,0,0,0,416.56,0,676.36
14908,0,0,0,0,0,0,0,0,0,0,0,0,277.8
14910,0,0,0,110.8,0,0,0,0,0,0,109.14,214.41,0
14913,0,0,300.87,0,0,0,0,301.32,314.96,0,310.28,0,0
14915,0,0,0,0,0,0,0,0,142.28,0,0,0,165.2
14916,0,0,0,0,0,295.05,406.23,0,0,0,0,0,567.7
14918,0,844.73,0,0,0,0,765.42,0,0,0,0,0,0
14920,0,0,0,0,0,0,0,0,0,977.77,0,0,0
14921,0,0,0,0,0,0,0,0,0,903.01,413.06,0,0
14923,0,0,0,0,0,0,0,0,0,0,0,749.1,0
14924,310.05,0,0,0,0,0,0,0,0,0,0,0,0
14929,0,0,0,0,0,0,0,0,0,0,223.88,0,0
14944,0,0,0,0,754.29,0,675.7,507.7,0,570.04,977.74,0,2414.78
14946,0,0,0,0,0,0,0,0,0,0,100.9,0,0
14947,0,178.5,0,0,0,0,0,0,0,0,0,0,112.32
14948,0,13.2,0,0,0,0,265.27,0,0,278.4,267.7,0,277.4
14950,0,0,0,0,0,0,0,0,0,0,371.2,0,0
14951,0,0,0,0,0,0,0,0,0,0,0,0,311.69
14952,0,0,686.16,0,1497.67,0,0,0,0,1350.78,0,1375.24,3189.64
14953,0,0,0,0,0,0,0,0,0,0,285.67,0,0
14954,0,0,0,0,0,0,0,0,0,0,294.85,0,0
14957,0,0,0,0,0,0,0,0,58.49,0,0,0,0
14958,194.7,0,0,0,0,0,107.4,181.63,0,0,0,0,0
14959,0,114.94,0,0,178.66,0,0,0,0,243.72,0,158.1,0
14960,0,0,0,132.97,0,0,0,88.3,0,0,0,0,0
14961,1076.63,0,1182.7,0,920.33,0,727.32,0,0,0,1144.75,0,1992.95
14962,0,0,0,0,0,0,0,0,126.7,0,0,0,0
14963,0,0,0,0,0,0,0,294.2,0,0,863.99,314.15,0
14964,206.21,0,0,0,0,0,0,0,0,0,0,0,0
14965,0,0,0,0,0,0,0,0,0,0,0,0,596.09
14966,0,0,0,0,0,0,0,0,0,0,183.02,0,0
14967,0,0,0,0,0,0,0,0,0,0,0,463.8,0
14968,0,0,0,0,0,0,0,0,0,0,147.59,0,0
14970,444.75,0,0,0,0,337.5,337.5,0,0,0,0,472.31,0
14971,0,0,0,0,0,0,0,0,0,0,491.37,606.61,0
14972,0,114.77,0,0,0,0,0,0,0,0,0,0,0
14973,654.6,302.96,0,0,0,0,356.89,0,0,0,0,0,0
14974,0,0,0,0,0,0,0,0,0,0,89.94,0,0
14975,0,0,0,0,0,0,0,0,0,0,0,279.94,0
14976,0,109.7,0,0,0,155.95,0,0,115.57,178.74,0,230.9,0
14978,394.83,0,0,0,450.81,681.59,0,0,0,0,0,0,394.14
14981,102.12,0,0,0,0,0,0,0,0,0,0,0,0
14984,0,0,0,0,0,0,0,102.23,0,0,100.14,0,0
14985,0,0,119.77,0,0,0,0,0,0,172.24,0,0,0
14987,0,0,163.2,0,0,0,0,0,0,0,163.2,0,0
14988,0,0,0,0,0,0,0,0,0,334.54,0,0,0
14995,0,0,0,0,0,0,0,0,119.31,0,112.67,0,0
14997,0,0,0,0,0,0,0,155.28,0,0,0,112.52,278.4
14998,183.64,0,0,0,0,0,0,231.23,0,0,0,0,0
15000,0,0,0,0,0,0,0,0,0,0,0,490.52,0
15002,0,494.17,631.65,0,254.44,261.5,0,0,0,0,0,0,0
15004,0,0,0,0,0,0,1220.77,0,0,0,0,0,0
15005,592.76,429.49,470.41,0,203.58,141.05,409.79,821.4,468.66,777.09,850.14,511.39,619.61
15006,0,0,0,0,0,0,0,0,0,0,0,480.38,0
15007,0,0,0,0,0,0,156.91,0,0,0,0,0,0
15009,0,0,0,0,0,0,0,0,0,0,1259.43,0,0
15010,0,0,0,0,0,0,0,0,0,0,308.94,0,0
15012,0,0,188.56,0,0,0,0,0,0,0,0,216.48,0
15014,0,0,0,0,0,0,0,117.73,0,0,0,139.94,0
15016,0,0,0,0,0,0,0,170.04,0,0,0,0,0
15017,0,0,0,0,0,0,0,0,0,0,125.58,0,0
15018,180.09,0,111.25,0,0,0,0,0,0,0,204.87,0,0
15019,0,0,0,0,0,0,0,0,252.81,0,0,0,0
15021,0,0,198.09,241.97,0,0,202.38,213.09,188.7,277.97,244.44,0,305.13
15022,0,0,0,0,0,0,0,0,0,0,534.51,317.88,0
15023,0,670.88,429.4,691.64,0,554.95,763.88,817.83,759.44,1031.59,0,1000.8,0
15024,0,150.03,491.22,0,189.37,0,0,0,0,0,583.7,222.11,0
15025,0,0,0,0,0,0,0,0,0,0,361.96,0,0
15026,121.8,0,0,0,0,0,0,0,108.98,0,0,0,238.22
15027,341.4,0,0,0,0,0,0,312.85,0,312.72,99.18,0,0
15028,0,0,185.97,114.7,0,0,0,0,0,0,0,326.46,0
15030,0,0,0,0,0,0,0,0,152.76,0,0,0,365.52
15031,0,110.96,0,160.58,0,0,0,0,150.83,0,230.82,0,0
15032,0,0,2770.6,0,0,0,0,0,2188.5,0,0,0,0
15033,0,283.53,0,167.8,0,556.55,169.8,0,179.73,419.34,273.04,507.39,0
15034,989.77,0,820.4,0,0,583.45,0,0,246.76,0,1009.75,0,624.03
15035,0,0,0,0,0,0,0,0,0,0,0,0,252.73
15036,0,0,0,0,0,0,0,212.49,0,0,0,0,217.07
15038,157.6,0,118.88,0,0,0,0,116.09,0,105.13,0,188.04,0
15039,2290.3,1221.74,1291.66,0,2083.81,2754.95,851.65,2552.21,1990.32,2465.92,810.53,300.87,1152.63
15041,0,0,0,0,0,0,0,179.93,0,0,0,0,0
15042,0,0,0,0,0,0,0,0,0,135.93,0,0,0
15043,0,0,0,0,0,0,0,0,0,0,537,0,0
15044,465.58,0,2089.55,0,816.05,263,154.21,542.74,346.7,474.85,851.07,1283.13,347.85
15045,0,0,0,0,0,0,346.76,0,388.9,0,0,0,0
15046,328.55,943.07,0,0,457.59,730.6,0,602.8,0,759.87,708.89,437.85,121.2
15047,0,0,0,0,0,0,0,0,343.62,0,0,0,0
15048,0,67.23,98.7,0,0,0,0,0,0,155.55,0,59.52,0
15049,0,0,0,0,0,0,0,0,121.17,0,0,0,0
15050,0,0,0,0,0,0,0,0,0,0,458.91,0,1278.78
15051,0,0,0,0,0,0,377.74,0,0,0,245.68,759.94,0
15052,0,0,0,0,0,207.73,0,0,0,0,0,0,0
15053,0,0,0,215.35,0,0,255.95,0,222.65,0,0,0,0
15054,0,0,0,0,0,0,0,0,0,0,133.68,168.42,0
15057,0,0,0,0,0,1131,0,0,358.5,0,0,0,0
15058,259.29,234.35,0,0,178.75,291.82,0,270.55,0,0,469.4,200.83,197.55
15059,0,275.67,0,0,184.18,185.73,0,163.91,0,199.11,0,329.12,0
15060,0,0,0,16.61,0,0,0,0,0,0,277.64,0,0
15061,81.6,913.3,19950.66,3895.86,2.42,2718.25,3441.66,1497.12,4321.63,3648.36,5788.92,4281.6,3992.76
15062,0,0,209.08,0,251.9,0,0,0,0,353.06,0,0,173.82
15063,0,0,0,0,0,0,0,0,0,370.8,0,0,0
15065,632.74,0,0,0,773.66,0,0,1452.35,0,0,299.38,0,0
15066,0,0,0,0,0,0,0,0,0,0,0,893.59,0
15067,0,0,0,0,0,0,0,0,848.05,0,0,0,896.71
15068,0,0,0,0,0,0,0,0,239.96,0,0,313.4,0
15069,0,0,0,0,0,0,0,1109.53,0,0,0,0,0
15070,0,0,106.2,0,0,0,0,0,0,0,0,0,0
15071,0,0,0,0,0,0,0,0,588.67,0,0,0,393.4
15073,0,0,0,0,0,0,0,861.96,0,0,181.45,0,0
15074,0,735.67,0,0,0,0,0,0,0,0,0,0,0
15075,0,0,0,0,0,0,0,0,0,0,0,0,773.03
15076,0,0,0,0,0,0,0,880.85,0,0,0,0,0
15078,580.26,1393.64,818.65,823.08,1020.29,379.7,1124.79,345.7,356.3,683.26,860.66,479.22,877.56
15079,0,0,141.95,0,0,367.29,0,0,0,386.37,0,0,0
15081,0,0,111.15,0,0,0,0,0,0,136.9,88.25,80.3,88.2
15083,0,0,0,0,0,0,0,0,88.2,0,0,0,0
15087,0,0,0,0,0,0,0,0,306.94,0,0,0,0
15088,0,0,0,0,0,0,0,0,0,0,295.88,864.19,0
15089,0,1677.23,0,0,0,0,0,0,0,0,237.91,146.65,359.05
15090,0,0,0,0,381.32,0,0,0,0,0,0,0,0
15091,0,0,0,0,0,0,0,0,0,0,0,480.71,0
15092,0,0,0,0,0,0,0,0,323.16,134.65,0,0,0
15093,0,630.42,623.73,0,759.08,1220.4,0,0,0,793.47,569.92,0,0
15095,0,332.78,0,0,0,0,267.32,0,0,770.5,0,0,0
15096,0,0,0,0,0,0,0,0,0,0,0,219.39,0
15097,0,0,0,248.08,0,0,0,0,0,0,0,0,0
15098,0,0,0,0,0,0,0,39916.5,0,0,0,0,0
15099,0,0,0,0,0,0,0,0,0,0,0,0,410.48
15100,0,0,700.8,0,0,175.2,0,0,0,0,0,0,0
15101,0,0,102.28,215.25,0,0,0,0,0,0,0,0,0
15103,0,0,0,0,0,0,0,0,0,0,411.68,0,291.68
15104,0,0,0,0,0,0,0,0,374.64,618.9,0,0,0
15105,0,0,0,0,0,0,532.98,0,0,0,581.36,541.03,643.56
15106,0,0,0,0,0,0,254.38,0,410.7,367.75,120.06,269.63,0
15107,0,0,177.05,0,40.8,101.65,0,0,0,0,0,0,0
15109,484.95,0,0,0,0,0,0,0,0,0,0,0,0
15110,0,206.9,0,0,0,169.65,0,0,0,0,315.7,303.85,0
15111,0,0,288.5,0,0,0,0,0,0,0,329.68,949.3,0
15113,0,0,0,0,0,0,0,0,0,0,1366.64,2142.79,0
15114,215.34,191.14,0,0,259.05,0,135.62,309.34,0,243.52,508.28,0,898.27
15115,0,0,0,0,0,0,0,0,0,0,340.11,0,0
15116,0,0,0,0,0,0,311.32,0,0,479.65,150,411.78,0
15117,0,363.33,0,0,0,0,0,0,0,312.4,349.75,526.3,0
15118,0,0,0,0,0,0,244.8,0,0,0,0,0,0
15119,266.4,0,0,0,0,0,0,0,0,0,0,0,0
15120,0,0,0,0,0,0,358.82,0,0,0,0,0,0
15121,0,0,0,0,295.15,0,0,0,0,0,0,162.57,0
15122,0,703.17,0,0,397.04,0,0,0,0,533.57,0,0,0
15123,0,0,0,1129.84,0,0,0,0,0,1069.47,0,0,0
15124,0,0,0,0,0,0,0,90.75,0,0,93.44,0,0
15125,527,1000.88,0,0,0,0,1414.42,1069.46,3840.88,2942.84,358,375,0
15127,0,0,0,0,0,0,0,0,0,0,0,406.53,0
15128,0,312.14,0,0,0,0,0,374.4,0,483.7,0,300.76,0
15129,0,696,0,0,355.4,0,299.4,680.95,304.4,460.58,0,650.67,0
15130,0,0,0,0,0,0,0,330.11,0,0,0,0,0
15132,0,352.36,0,0,0,0,0,0,313.77,176.1,29.5,106.2,0
15133,0,324.52,0,0,333.2,0,0,0,324.7,0,0,0,0
15134,110.1,203.78,0,0,0,0,0,171.63,0,129.35,323.52,166.92,282.69
15135,139.05,0,0,0,0,0,0,0,0,0,0,0,0
15136,0,0,0,256.9,0,0,0,0,0,0,446.9,0,582.9
15139,56.86,0,0,0,0,122.1,0,0,0,0,0,0,0
15140,354.78,600.66,0,0,0,0,0,0,446.15,326.52,0,301.4,324.74
15142,0,0,0,0,0,0,0,0,0,0,0,498.74,0
15143,259.45,0,0,0,0,0,0,0,0,0,0,0,0
15144,0,506.9,0,525.9,0,378.32,767.02,0,270.4,1046.3,696.24,1352.66,1036.7
15145,724.03,0,0,158.36,0,0,0,0,0,0,0,312.34,0
15146,0,0,0,0,834.22,0,0,492.94,0,0,0,0,0
15147,623.5,0,0,0,0,0,0,0,0,0,0,0,0
15148,0,0,0,0,0,0,0,0,0,0,301.29,0,0
15149,0,0,0,0,0,0,520.8,0,0,0,0,0,0
15150,0,1958.73,0,0,0,0,292.82,816.82,501.25,0,931.04,0,790.67
15152,0,1011.87,0,0,0,0,615.24,756.1,0,0,1417.15,616.31,329.02
15153,0,0,0,0,0,0,0,0,0,0,329.25,0,0
15154,0,0,0,0,0,0,0,0,0,0,0,0,254.28
15156,0,0,0,643.69,0,0,0,0,0,0,317.8,0,0
15157,0,0,1085.46,430.7,0,0,419.91,0,0,0,0,0,0
15158,0,0,0,0,0,0,0,0,0,0,0,401.4,0
15159,863.2,1394.58,1860.98,1834.79,0,837.14,1429.8,1119.22,654.1,810.95,2264.2,4978.17,593.88
15160,0,0,158.16,0,0,0,0,0,0,0,0,0,0
15163,0,0,0,0,0,0,0,0,0,155,149.47,0,0
15164,0,0,0,0,0,168.44,0,0,0,194.79,0,461.35,0
15165,0,0,487.75,0,0,0,0,0,0,0,0,0,0
15167,0,0,0,0,0,158.8,0,0,0,0,0,0,0
15168,0,0,0,0,0,0,0,0,0,0,106.56,0,0
15171,0,0,0,0,0,1289.5,0,0,0,0,0,0,0
15172,346.4,0,0,376.1,0,0,360.54,0,0,179.8,0,0,361.21
15174,0,0,0,0,0,135.75,0,0,0,0,0,0,0
15175,0,0,0,0,0,0,0,0,0,0,0,0,224.14
15178,0,0,0,0,0,0,0,0,40.5,0,0,0,0
15179,169.5,0,0,0,0,1285.62,0,0,0,0,563.28,188.55,0
15180,0,0,87.5,0,0,0,0,0,0,0,0,0,0
15181,0,0,0,0,0,0,0,135,300,0,0,254.48,0
15182,0,0,0,0,0,0,252.37,0,370.48,0,0,0,0
15184,0,0,0,0,0,0,0,235.23,0,0,166.97,0,0
15185,0,0,0,0,0,0,0,0,0,0,0,0,310.62
15186,0,0,0,0,0,0,0,229.26,0,0,182.15,0,0
15187,0,99.6,0,832.48,0,0,413.64,607.2,0,431.6,1257.64,306,829.02
15189,1174.01,2405.7,0,1194.66,624.58,718.48,2403.41,1397.98,1097.68,1306.7,2001.36,393.6,1507.23
15192,0,306.33,315,0,0,0,0,422.99,0,0,0,0,0
15193,0,0,0,0,0,0,0,0,0,0,0,499.32,0
15194,335.07,402.02,1558.99,706.64,0,647.12,0,406.33,307.62,812.38,1421.67,0,1018.69
15195,0,0,0,3861,0,0,0,0,0,0,0,0,0
15197,216.75,0,556.5,0,0,0,0,0,0,0,306.36,0,0
15198,0,107.64,0,0,0,0,0,0,0,0,0,0,86
15199,304.05,0,0,0,353.1,0,0,0,0,0,0,300.95,310.6
15201,301.48,330.99,0,0,0,0,0,0,0,300.79,0,0,303.28
15203,0,333.44,0,0,211.94,0,301.98,0,0,480.96,310.08,0,189.4
15204,0,0,316.58,0,0,0,0,0,0,0,0,0,0
15205,0,476.3,0,0,0,0,0,0,0,0,0,0,176.94
15206,0,0,0,0,0,0,35.4,0,17.7,0,183.6,0,183.6
15208,0,0,65.4,207.6,0,0,0,258.12,0,0,166.7,172.3,0
15210,331.18,0,0,0,0,0,0,0,0,0,0,0,0
15211,0,0,383.07,0,0,0,0,0,0,0,0,511.34,0
15212,101.8,0,0,0,0,0,0,0,0,0,0,0,0
15213,0,0,0,0,0,328.35,0,0,0,0,0,0,0
15214,514.93,0,0,128.76,0,0,0,136.7,0,0,471.33,104.6,305.12
15215,0,0,0,0,0,0,0,0,0,0,0,434.9,300.04
15216,0,0,0,0,0,0,0,0,0,0,0,0,96.6
15218,0,705.3,0,0,0,581.66,712.45,690.34,527.85,647.75,807.68,303.3,780.56
15219,0,0,0,0,0,0,0,305.75,0,0,0,0,0
15220,195.68,337.24,0,0,0,0,0,88.62,316.11,346.4,0,494.91,0
15221,0,0,403.25,0,0,0,0,0,0,0,0,0,0
15222,0,0,0,0,0,585,0,0,0,0,0,0,0
15223,755.75,0,0,0,0,0,0,0,0,0,0,0,0
15224,0,0,322.08,0,0,0,0,0,0,0,0,0,0
15225,409.4,0,0,0,0,0,0,0,0,0,0,0,0
15226,0,0,0,0,154.41,0,0,0,0,0,0,0,0
15227,0,0,0,0,306.84,318.23,0,0,0,251.75,342.58,0,0
15228,0,970.58,0,0,904.85,0,0,348.6,0,0,0,1162.68,0
15230,429.6,0,0,0,0,0,0,0,0,0,0,0,0
15232,0,301.7,0,0,0,0,310.36,0,0,0,0,0,0
15234,0,0,0,0,0,0,0,0,197,0,0,0,0
15235,415.8,0,694.64,0,392.1,374.2,0,0,0,370.77,0,0,0
15236,0,0,0,0,321.05,0,0,0,0,0,0,0,0
15237,938.92,0,0,83.6,0,0,0,0,0,154.73,0,0,235.07
15238,0,0,0,0,0,0,0,300.14,0,0,299.21,0,472.64
15239,0,0,0,0,0,0,0,0,0,0,318.8,0,461.79
15240,316.2,0,0,0,312.9,0,0,416.28,0,0,0,324.02,337.17
15241,0,74.4,0,0,0,0,205.1,99.96,395.33,570.07,0,344.92,66.66
15243,0,0,0,0,0,0,0,0,0,0,0,0,316.68
15244,297.94,0,0,0,0,0,0,0,0,0,0,333.63,0
15245,0,0,0,0,0,0,778.12,486.24,1251.48,0,0,0,0
15246,328.15,0,186,0,0,0,0,0,0,0,0,0,0
15247,0,356,0,0,0,0,0,0,0,0,0,0,0
15249,805.4,1696.66,0,0,0,0,819,0,1001.82,1034.15,407.55,641.57,282.31
15251,2846.02,740.6,0,0,0,0,1222.32,1393.48,0,1249.7,363.88,425.29,2243.7
15252,0,0,0,0,0,0,0,300.55,0,0,440.23,0,0
15253,0,0,0,0,0,0,0,173.85,0,0,277.6,0,466.75
15254,0,300.36,0,0,0,0,0,0,0,0,0,0,0
15255,0,0,0,0,0,0,0,0,0,0,0,890.85,0
15256,0,0,0,0,0,0,98.45,0,0,0,0,0,0
15257,0,0,0,0,0,0,0,0,317.15,0,0,0,0
15258,0,0,0,0,0,0,0,307.5,0,315.66,0,0,0
15260,267.7,195.15,420.5,0,0,0,345.14,387.88,0,194.4,0,0,0
15261,0,0,0,0,0,0,254.82,0,0,0,0,0,0
15262,0,0,0,0,0,178.95,0,0,0,0,0,0,0
15263,0,156.51,0,0,0,0,0,0,0,0,0,0,0
15264,0,0,0,0,0,0,0,0,0,0,0,393.74,0
15265,712.24,0,0,0,0,0,793.88,0,0,0,0,0,0
15266,0,0,0,0,0,119.3,0,0,0,0,0,0,0
15267,0,0,0,0,0,0,372,1035.76,0,0,129.6,180,0
15269,0,0,0,0,0,0,0,0,0,0,408.8,0,0
15270,300.25,536.54,0,0,1013.5,0,0,0,0,0,529.2,0,0
15271,147.6,311.85,111.75,192.08,0,253.1,0,320.84,0,223.16,274.73,433.95,224.28
15272,0,0,0,0,0,0,0,0,0,0,0,422.98,298.96
15274,0,0,0,332.58,0,0,0,0,0,0,383.99,0,0
15275,0,0,0,0,0,0,0,0,0,0,615.14,0,0
15276,0,0,0,0,0,0,0,0,0,0,0,128.63,0
15277,0,0,0,0,0,0,0,0,0,0,0,255.9,0
15279,0,0,290.51,0,0,0,0,0,0,0,0,0,0
15280,0,0,0,0,0,0,0,113.12,0,0,0,0,0
15281,356.63,0,0,0,234.15,780.42,264.37,0,0,556.21,0,140.37,0
15286,0,0,0,0,0,0,0,0,0,0,0,240.55,0
